user_id,age,gender,location,channel_name,category,channel_followers,channel_total_likes,channel_total_shares,channel_total_reposts,user_rating,watch_time_sec,interaction_score,last_watch_date
U403,29,Other,DaNang,@pet_cute_vn,Pets,3757230,67409072,892566,357026,1,19,0.041,11/6/2025
U403,29,Other,DaNang,@hongocha,Music,6074570,95811027,1603990,641596,5,141,0.974,11/14/2025
U403,29,Other,DaNang,@checkin_vietnam,Travel,3189533,39182714,939562,375824,3,43,0.574,11/27/2025
U403,29,Other,DaNang,@batdongsan_thucte,RealEstate,1614492,18481707,275210,110084,3,52,0.586,11/27/2025
U403,29,Other,DaNang,@chungkhoan_abc,Finance,2062340,23389139,621478,248591,2,3,0.122,11/23/2025
U404,27,Female,DaNang,@hongocha,Music,6074570,95811027,1603990,641596,5,548,0.862,11/23/2025
U404,27,Female,DaNang,@duytham,Tech,5390827,61607220,1121879,448751,3,36,0.411,11/24/2025
U404,27,Female,DaNang,@giadinh_cam,Vlog,3388037,42069510,868121,347248,5,374,0.974,11/14/2025
U404,27,Female,DaNang,@tips_congnghe,Tech,1963008,36500796,947262,378904,4,66,0.681,11/8/2025
U404,27,Female,DaNang,@vatly_thuchanh,Education,1616754,18007797,246575,98630,4,102,0.739,11/12/2025
U404,27,Female,DaNang,@longchun,Comedy,4877399,50625261,624520,249808,2,24,0.148,11/7/2025
U404,27,Female,DaNang,@meo_map_u,Pets,2479906,52474387,953522,381408,4,73,0.681,11/28/2025
U404,27,Female,DaNang,@lichsu_vietnam,Education,1877074,39076903,832885,333154,3,47,0.634,11/18/2025
U404,27,Female,DaNang,@mixigaming,Gaming,7290837,112133680,1820871,728348,4,169,0.823,11/12/2025
U404,27,Female,DaNang,@khoapug,Travel,5137163,54857798,1496626,598650,3,56,0.54,11/5/2025
U404,27,Female,DaNang,@chanhtuoireview,Travel,2721741,37674505,775053,310021,3,39,0.529,11/15/2025
U404,27,Female,DaNang,@pet_cute_vn,Pets,3757230,67409072,892566,357026,4,115,0.7,11/10/2025
U404,27,Female,DaNang,@daily_vlog_an,Vlog,1805404,36587930,1065347,426138,2,14,0.209,11/6/2025
U404,27,Female,DaNang,@bacsi_chinhminh,Health,3604597,87810243,2039008,815603,3,46,0.599,11/28/2025
U405,27,Male,HaiPhong,@streamer_virus,Gaming,5790901,120692209,2499161,999664,2,16,0.078,11/20/2025
U405,27,Male,HaiPhong,@mixigaming,Gaming,7290837,112133680,1820871,728348,3,37,0.566,11/14/2025
U405,27,Male,HaiPhong,@vatly_thuchanh,Education,1616754,18007797,246575,98630,4,110,0.822,11/6/2025
U405,27,Male,HaiPhong,@vatvo_studio,Tech,4553155,68601295,1017022,406808,3,45,0.481,11/21/2025
U405,27,Male,HaiPhong,@xe_hay_review,Auto,3242389,34705837,518222,207288,4,179,0.773,11/13/2025
U405,27,Male,HaiPhong,@toc_dep_moingay,Beauty,1639506,32542852,558276,223310,3,40,0.514,11/17/2025
U405,27,Male,HaiPhong,@kenh14_news,News,5144898,107675787,1939303,775721,1,29,0.232,11/27/2025
U405,27,Male,HaiPhong,@chungkhoan_abc,Finance,2062340,23389139,621478,248591,5,143,0.981,11/29/2025
U405,27,Male,HaiPhong,@changmakeup,Beauty,5054786,53112097,1508819,603527,3,39,0.423,11/10/2025
U405,27,Male,HaiPhong,@giadinh_cam,Vlog,3388037,42069510,868121,347248,3,32,0.458,11/8/2025
U405,27,Male,HaiPhong,@showbiz_bi_mat,Entertainment,3045099,34505360,745423,298169,2,25,0.198,11/12/2025
U405,27,Male,HaiPhong,@gym_motivation,Health,2507999,53077938,1028534,411413,3,47,0.622,11/1/2025
U406,54,Other,Hanoi,@1977vlog,Comedy,4643578,110004314,1181951,472780,3,48,0.535,11/6/2025
U406,54,Other,Hanoi,@saigon_amthuc,Food,2641912,54601394,640038,256015,4,96,0.726,11/3/2025
U406,54,Other,Hanoi,@netflix_vn,Movie,5523782,119424477,2483357,993342,4,128,0.802,11/23/2025
U406,54,Other,Hanoi,@english_daily,Education,2085683,22029838,365666,146266,3,60,0.618,11/25/2025
U406,54,Other,Hanoi,@mixigaming,Gaming,7290837,112133680,1820871,728348,5,434,0.869,12/1/2025
U406,54,Other,Hanoi,@checkin_vietnam,Travel,3189533,39182714,939562,375824,5,436,0.941,11/2/2025
U406,54,Other,Hanoi,@batdongsan_thucte,RealEstate,1614492,18481707,275210,110084,5,225,0.882,11/2/2025
U406,54,Other,Hanoi,@hanoi_foodie,Food,2616265,30523892,895688,358275,3,47,0.409,12/1/2025
U407,46,Other,HaiPhong,@hanoi_foodie,Food,2616265,30523892,895688,358275,3,53,0.587,11/15/2025
U407,46,Other,HaiPhong,@changmakeup,Beauty,5054786,53112097,1508819,603527,2,25,0.088,11/23/2025
U407,46,Other,HaiPhong,@goc_lam_dep,Beauty,2392068,28855332,829657,331862,5,214,0.948,11/15/2025
U407,46,Other,HaiPhong,@gym_motivation,Health,2507999,53077938,1028534,411413,3,57,0.472,11/14/2025
U407,46,Other,HaiPhong,@vatly_thuchanh,Education,1616754,18007797,246575,98630,1,11,0.323,11/18/2025
U407,46,Other,HaiPhong,@dantri_official,News,4710642,77754076,1370508,548203,4,102,0.776,11/4/2025
U407,46,Other,HaiPhong,@duytham,Tech,5390827,61607220,1121879,448751,4,139,0.785,11/1/2025
U407,46,Other,HaiPhong,@bongda_plus,Sports,4233678,60654861,1147015,458806,5,470,0.964,11/23/2025
U407,46,Other,HaiPhong,@showbiz_bi_mat,Entertainment,3045099,34505360,745423,298169,2,7,0.231,11/25/2025
U408,51,Male,CanTho,@nhay_cung_idol,Dance,2962202,30938161,893025,357210,3,35,0.607,11/7/2025
U408,51,Male,CanTho,@saigon_amthuc,Food,2641912,54601394,640038,256015,5,212,0.888,11/5/2025
U408,51,Male,CanTho,@ciin_dance,Dance,4416257,81453937,1378244,551297,4,75,0.711,11/26/2025
U408,51,Male,CanTho,@duytham,Tech,5390827,61607220,1121879,448751,1,2,0.158,11/3/2025
U408,51,Male,CanTho,@changmakeup,Beauty,5054786,53112097,1508819,603527,2,1,0.205,11/21/2025
U408,51,Male,CanTho,@lichsu_vietnam,Education,1877074,39076903,832885,333154,5,545,0.871,11/29/2025
U408,51,Male,CanTho,@haithoai_tv,Comedy,3913344,58851980,1163047,465218,3,48,0.617,11/5/2025
U408,51,Male,CanTho,@chungkhoan_abc,Finance,2062340,23389139,621478,248591,4,159,0.768,11/24/2025
U408,51,Male,CanTho,@fashion_week_vn,Fashion,2522436,41597430,1188565,475426,4,147,0.834,11/26/2025
U408,51,Male,CanTho,@beduy_food,Food,2796437,44839552,1184534,473813,3,43,0.624,11/27/2025
U408,51,Male,CanTho,@kenh14_news,News,5144898,107675787,1939303,775721,5,440,0.955,11/23/2025
U408,51,Male,CanTho,@tips_congnghe,Tech,1963008,36500796,947262,378904,3,54,0.408,11/26/2025
U408,51,Male,CanTho,@vatvo_studio,Tech,4553155,68601295,1017022,406808,4,120,0.69,11/7/2025
U409,30,Other,HCM,@yoga_tainha,Health,2128204,49993668,1213763,485505,4,143,0.802,11/14/2025
U409,30,Other,HCM,@meo_map_u,Pets,2479906,52474387,953522,381408,5,499,0.94,11/21/2025
U409,30,Other,HCM,@haithoai_tv,Comedy,3913344,58851980,1163047,465218,1,14,0.266,11/22/2025
U409,30,Other,HCM,@manchester_vn,Sports,4921955,89810131,1229895,491958,4,115,0.807,11/6/2025
U409,30,Other,HCM,@netflix_vn,Movie,5523782,119424477,2483357,993342,2,14,0.058,11/24/2025
U409,30,Other,HCM,@mixigaming,Gaming,7290837,112133680,1820871,728348,3,45,0.47,11/14/2025
U409,30,Other,HCM,@goc_lam_dep,Beauty,2392068,28855332,829657,331862,3,39,0.488,11/22/2025
U409,30,Other,HCM,@ciin_dance,Dance,4416257,81453937,1378244,551297,5,186,0.997,11/27/2025
U409,30,Other,HCM,@daily_vlog_an,Vlog,1805404,36587930,1065347,426138,2,27,0.297,11/3/2025
U409,30,Other,HCM,@bacsi_chinhminh,Health,3604597,87810243,2039008,815603,5,593,0.957,11/9/2025
U409,30,Other,HCM,@bongda_plus,Sports,4233678,60654861,1147015,458806,2,7,0.181,11/21/2025
U409,30,Other,HCM,@vatvo_studio,Tech,4553155,68601295,1017022,406808,5,574,0.967,11/18/2025
U409,30,Other,HCM,@beduy_food,Food,2796437,44839552,1184534,473813,5,443,0.887,11/27/2025
U409,30,Other,HCM,@fashion_week_vn,Fashion,2522436,41597430,1188565,475426,2,7,0.39,11/12/2025
U409,30,Other,HCM,@taichinh_canhan,Finance,2091837,48735420,1257149,502859,5,141,0.948,11/23/2025
U410,34,Other,HCM,@haithoai_tv,Comedy,3913344,58851980,1163047,465218,2,4,0.06,11/1/2025
U410,34,Other,HCM,@vatvo_studio,Tech,4553155,68601295,1017022,406808,5,388,0.924,11/16/2025
U410,34,Other,HCM,@vatly_thuchanh,Education,1616754,18007797,246575,98630,3,51,0.421,11/20/2025
U410,34,Other,HCM,@lienquan_mobile,Gaming,6454966,80971801,1836159,734463,5,580,0.979,11/12/2025
U410,34,Other,HCM,@1977vlog,Comedy,4643578,110004314,1181951,472780,4,164,0.829,11/19/2025
U410,34,Other,HCM,@nhay_cung_idol,Dance,2962202,30938161,893025,357210,4,95,0.656,11/18/2025
U410,34,Other,HCM,@bacsi_chinhminh,Health,3604597,87810243,2039008,815603,3,37,0.556,11/4/2025
U410,34,Other,HCM,@netflix_vn,Movie,5523782,119424477,2483357,993342,3,35,0.542,11/19/2025
U410,34,Other,HCM,@lichsu_vietnam,Education,1877074,39076903,832885,333154,2,28,0.269,12/1/2025
U410,34,Other,HCM,@ciin_dance,Dance,4416257,81453937,1378244,551297,2,4,0.099,11/11/2025
U410,34,Other,HCM,@toc_dep_moingay,Beauty,1639506,32542852,558276,223310,2,25,0.163,11/23/2025
U410,34,Other,HCM,@english_daily,Education,2085683,22029838,365666,146266,5,564,0.868,11/26/2025
U410,34,Other,HCM,@hanoi_foodie,Food,2616265,30523892,895688,358275,4,107,0.731,11/30/2025
U411,26,Male,HaiPhong,@haithoai_tv,Comedy,3913344,58851980,1163047,465218,3,47,0.479,11/21/2025
U411,26,Male,HaiPhong,@duytham,Tech,5390827,61607220,1121879,448751,4,168,0.83,11/8/2025
U411,26,Male,HaiPhong,@daily_vlog_an,Vlog,1805404,36587930,1065347,426138,4,96,0.756,11/9/2025
U411,26,Male,HaiPhong,@goc_lam_dep,Beauty,2392068,28855332,829657,331862,4,115,0.714,11/4/2025
U411,26,Male,HaiPhong,@checkin_vietnam,Travel,3189533,39182714,939562,375824,2,8,0.022,11/25/2025
U411,26,Male,HaiPhong,@longchun,Comedy,4877399,50625261,624520,249808,2,9,0.149,11/15/2025
U411,26,Male,HaiPhong,@1977vlog,Comedy,4643578,110004314,1181951,472780,4,74,0.818,11/1/2025
U411,26,Male,HaiPhong,@giadinh_cam,Vlog,3388037,42069510,868121,347248,3,43,0.425,11/27/2025
U411,26,Male,HaiPhong,@vatly_thuchanh,Education,1616754,18007797,246575,98630,4,166,0.748,11/12/2025
U411,26,Male,HaiPhong,@bongda_plus,Sports,4233678,60654861,1147015,458806,5,507,0.998,11/15/2025
U411,26,Male,HaiPhong,@taichinh_canhan,Finance,2091837,48735420,1257149,502859,4,60,0.763,11/4/2025
U411,26,Male,HaiPhong,@vatvo_studio,Tech,4553155,68601295,1017022,406808,2,12,0.257,11/7/2025
U411,26,Male,HaiPhong,@beduy_food,Food,2796437,44839552,1184534,473813,4,69,0.659,12/1/2025
U411,26,Male,HaiPhong,@nhay_cung_idol,Dance,2962202,30938161,893025,357210,2,11,0.364,11/19/2025
U412,50,Male,CanTho,@giadinh_cam,Vlog,3388037,42069510,868121,347248,1,21,0.27,11/8/2025
U412,50,Male,CanTho,@ciin_dance,Dance,4416257,81453937,1378244,551297,4,171,0.656,11/7/2025
U412,50,Male,CanTho,@taichinh_canhan,Finance,2091837,48735420,1257149,502859,4,96,0.65,11/14/2025
U412,50,Male,CanTho,@daily_vlog_an,Vlog,1805404,36587930,1065347,426138,5,404,0.868,11/16/2025
U412,50,Male,CanTho,@pubg_mobile_vn,Gaming,4306025,100984402,2477906,991162,2,10,0.347,11/24/2025
U412,50,Male,CanTho,@lichsu_vietnam,Education,1877074,39076903,832885,333154,5,141,0.977,11/27/2025
U412,50,Male,CanTho,@duytham,Tech,5390827,61607220,1121879,448751,3,55,0.521,11/5/2025
U413,42,Other,HCM,@chanhtuoireview,Travel,2721741,37674505,775053,310021,3,44,0.507,11/28/2025
U413,42,Other,HCM,@localbrand_vn,Fashion,2109811,43162485,824651,329860,5,164,0.964,11/2/2025
U413,42,Other,HCM,@english_daily,Education,2085683,22029838,365666,146266,1,29,0.184,11/18/2025
U413,42,Other,HCM,@1977vlog,Comedy,4643578,110004314,1181951,472780,5,182,0.897,11/5/2025
U413,42,Other,HCM,@fashion_week_vn,Fashion,2522436,41597430,1188565,475426,5,430,0.875,11/23/2025
U413,42,Other,HCM,@vatly_thuchanh,Education,1616754,18007797,246575,98630,5,306,0.867,11/30/2025
U413,42,Other,HCM,@xe_hay_review,Auto,3242389,34705837,518222,207288,4,73,0.766,11/6/2025
U413,42,Other,HCM,@ielts_fighter,Education,2452160,57941501,598588,239435,2,6,0.13,11/15/2025
U413,42,Other,HCM,@daily_vlog_an,Vlog,1805404,36587930,1065347,426138,5,444,0.869,11/24/2025
U413,42,Other,HCM,@vtv24news,News,4412462,91404582,1957404,782961,1,19,0.096,11/13/2025
U413,42,Other,HCM,@checkin_vietnam,Travel,3189533,39182714,939562,375824,4,66,0.812,11/29/2025
U413,42,Other,HCM,@taichinh_canhan,Finance,2091837,48735420,1257149,502859,3,37,0.621,11/29/2025
U414,38,Male,Hanoi,@hongocha,Music,6074570,95811027,1603990,641596,1,8,0.322,12/1/2025
U414,38,Male,Hanoi,@music_trending_vn,Music,3625739,37471871,393496,157398,4,89,0.763,11/25/2025
U414,38,Male,Hanoi,@vatvo_studio,Tech,4553155,68601295,1017022,406808,1,10,0.356,11/9/2025
U414,38,Male,Hanoi,@dantri_official,News,4710642,77754076,1370508,548203,2,20,0.151,11/17/2025
U414,38,Male,Hanoi,@changmakeup,Beauty,5054786,53112097,1508819,603527,5,227,0.924,11/15/2025
U414,38,Male,Hanoi,@haithoai_tv,Comedy,3913344,58851980,1163047,465218,4,89,0.729,11/11/2025
U414,38,Male,Hanoi,@vatly_thuchanh,Education,1616754,18007797,246575,98630,3,48,0.578,11/19/2025
U414,38,Male,Hanoi,@duytham,Tech,5390827,61607220,1121879,448751,3,37,0.575,11/20/2025
U414,38,Male,Hanoi,@bacsi_chinhminh,Health,3604597,87810243,2039008,815603,4,138,0.667,11/8/2025
U415,35,Male,Hanoi,@taichinh_canhan,Finance,2091837,48735420,1257149,502859,1,7,0.28,11/17/2025
U415,35,Male,Hanoi,@dantri_official,News,4710642,77754076,1370508,548203,4,85,0.679,11/22/2025
U415,35,Male,Hanoi,@longchun,Comedy,4877399,50625261,624520,249808,4,76,0.693,11/8/2025
U415,35,Male,Hanoi,@gym_motivation,Health,2507999,53077938,1028534,411413,1,7,0.001,11/14/2025
U415,35,Male,Hanoi,@lienquan_mobile,Gaming,6454966,80971801,1836159,734463,5,283,0.879,11/7/2025
U415,35,Male,Hanoi,@nauan_cung_toi,Food,1843898,20850579,485528,194211,3,35,0.583,11/28/2025
U415,35,Male,Hanoi,@bacsi_chinhminh,Health,3604597,87810243,2039008,815603,4,75,0.653,11/4/2025
U415,35,Male,Hanoi,@streamer_virus,Gaming,5790901,120692209,2499161,999664,3,40,0.461,11/20/2025
U415,35,Male,Hanoi,@pet_cute_vn,Pets,3757230,67409072,892566,357026,3,42,0.447,12/1/2025
U415,35,Male,Hanoi,@xe_hay_review,Auto,3242389,34705837,518222,207288,5,282,0.952,11/7/2025
U415,35,Male,Hanoi,@saigon_amthuc,Food,2641912,54601394,640038,256015,3,51,0.603,11/2/2025
U415,35,Male,Hanoi,@haithoai_tv,Comedy,3913344,58851980,1163047,465218,2,16,0.222,11/27/2025
U415,35,Male,Hanoi,@ielts_fighter,Education,2452160,57941501,598588,239435,5,505,0.912,11/15/2025
U415,35,Male,Hanoi,@toc_dep_moingay,Beauty,1639506,32542852,558276,223310,4,81,0.824,11/30/2025
U416,33,Male,DaNang,@chungkhoan_abc,Finance,2062340,23389139,621478,248591,4,146,0.791,11/21/2025
U416,33,Male,DaNang,@ciin_dance,Dance,4416257,81453937,1378244,551297,4,105,0.74,11/2/2025
U416,33,Male,DaNang,@phim_review_nhanh,Movie,3187090,42973696,705103,282041,5,477,0.952,11/23/2025
U416,33,Male,DaNang,@daily_vlog_an,Vlog,1805404,36587930,1065347,426138,4,93,0.837,11/14/2025
U416,33,Male,DaNang,@yoga_tainha,Health,2128204,49993668,1213763,485505,3,58,0.536,11/29/2025
U416,33,Male,DaNang,@pubg_mobile_vn,Gaming,4306025,100984402,2477906,991162,4,135,0.683,11/9/2025
U416,33,Male,DaNang,@tips_congnghe,Tech,1963008,36500796,947262,378904,5,582,0.908,11/30/2025
U416,33,Male,DaNang,@localbrand_vn,Fashion,2109811,43162485,824651,329860,5,287,0.948,11/4/2025
U417,36,Male,HCM,@fashion_week_vn,Fashion,2522436,41597430,1188565,475426,3,46,0.527,11/8/2025
U417,36,Male,HCM,@chungkhoan_abc,Finance,2062340,23389139,621478,248591,4,159,0.765,11/12/2025
U417,36,Male,HCM,@localbrand_vn,Fashion,2109811,43162485,824651,329860,5,435,0.946,11/29/2025
U417,36,Male,HCM,@hanoi_foodie,Food,2616265,30523892,895688,358275,5,447,0.944,11/8/2025
U417,36,Male,HCM,@pubg_mobile_vn,Gaming,4306025,100984402,2477906,991162,4,151,0.825,11/2/2025
U417,36,Male,HCM,@taichinh_canhan,Finance,2091837,48735420,1257149,502859,5,570,0.896,11/6/2025
U417,36,Male,HCM,@giadinh_cam,Vlog,3388037,42069510,868121,347248,4,139,0.733,12/1/2025
U417,36,Male,HCM,@mixigaming,Gaming,7290837,112133680,1820871,728348,4,151,0.748,11/18/2025
U417,36,Male,HCM,@lichsu_vietnam,Education,1877074,39076903,832885,333154,5,506,0.941,11/5/2025
U417,36,Male,HCM,@toc_dep_moingay,Beauty,1639506,32542852,558276,223310,4,103,0.718,11/10/2025
U417,36,Male,HCM,@beduy_food,Food,2796437,44839552,1184534,473813,2,13,0.102,11/28/2025
U417,36,Male,HCM,@phim_review_nhanh,Movie,3187090,42973696,705103,282041,5,448,0.9,11/12/2025
U417,36,Male,HCM,@longchun,Comedy,4877399,50625261,624520,249808,5,235,0.89,11/3/2025
U418,17,Other,HCM,@schannel,Review,4383898,46711815,1228894,491557,2,19,0.153,11/16/2025
U418,17,Other,HCM,@saigon_amthuc,Food,2641912,54601394,640038,256015,3,51,0.505,11/7/2025
U418,17,Other,HCM,@meo_map_u,Pets,2479906,52474387,953522,381408,5,375,0.968,11/17/2025
U418,17,Other,HCM,@ielts_fighter,Education,2452160,57941501,598588,239435,4,141,0.826,11/30/2025
U418,17,Other,HCM,@daily_vlog_an,Vlog,1805404,36587930,1065347,426138,4,88,0.774,11/13/2025
U418,17,Other,HCM,@pubg_mobile_vn,Gaming,4306025,100984402,2477906,991162,2,22,0.334,11/14/2025
U418,17,Other,HCM,@changmakeup,Beauty,5054786,53112097,1508819,603527,4,92,0.743,11/9/2025
U418,17,Other,HCM,@bacsi_chinhminh,Health,3604597,87810243,2039008,815603,1,20,0.072,11/21/2025
U418,17,Other,HCM,@music_trending_vn,Music,3625739,37471871,393496,157398,4,113,0.663,11/24/2025
U419,37,Male,CanTho,@beduy_food,Food,2796437,44839552,1184534,473813,5,137,0.999,11/12/2025
U419,37,Male,CanTho,@khoapug,Travel,5137163,54857798,1496626,598650,5,334,0.936,11/19/2025
U419,37,Male,CanTho,@ciin_dance,Dance,4416257,81453937,1378244,551297,5,400,0.963,11/9/2025
U419,37,Male,CanTho,@music_trending_vn,Music,3625739,37471871,393496,157398,4,136,0.682,11/19/2025
U419,37,Male,CanTho,@kenh14_news,News,5144898,107675787,1939303,775721,5,152,0.898,11/15/2025
U419,37,Male,CanTho,@yoga_tainha,Health,2128204,49993668,1213763,485505,1,14,0.353,11/3/2025
U419,37,Male,CanTho,@batdongsan_thucte,RealEstate,1614492,18481707,275210,110084,5,208,0.942,11/24/2025
U419,37,Male,CanTho,@checkin_vietnam,Travel,3189533,39182714,939562,375824,1,18,0.267,11/27/2025
U419,37,Male,CanTho,@hongocha,Music,6074570,95811027,1603990,641596,4,99,0.81,11/17/2025
U419,37,Male,CanTho,@manchester_vn,Sports,4921955,89810131,1229895,491958,3,38,0.446,11/25/2025
U419,37,Male,CanTho,@bacsi_chinhminh,Health,3604597,87810243,2039008,815603,5,206,0.895,11/3/2025
U419,37,Male,CanTho,@pubg_mobile_vn,Gaming,4306025,100984402,2477906,991162,2,27,0.196,11/15/2025
U419,37,Male,CanTho,@showbiz_bi_mat,Entertainment,3045099,34505360,745423,298169,3,39,0.628,11/7/2025
U420,18,Other,HCM,@vatvo_studio,Tech,4553155,68601295,1017022,406808,2,12,0.146,11/5/2025
U420,18,Other,HCM,@pubg_mobile_vn,Gaming,4306025,100984402,2477906,991162,3,54,0.624,11/7/2025
U420,18,Other,HCM,@netflix_vn,Movie,5523782,119424477,2483357,993342,4,120,0.702,11/21/2025
U420,18,Other,HCM,@chanhtuoireview,Travel,2721741,37674505,775053,310021,3,52,0.456,11/25/2025
U420,18,Other,HCM,@khoapug,Travel,5137163,54857798,1496626,598650,5,333,0.864,11/9/2025
U420,18,Other,HCM,@pet_cute_vn,Pets,3757230,67409072,892566,357026,2,10,0.389,11/6/2025
U420,18,Other,HCM,@english_daily,Education,2085683,22029838,365666,146266,4,175,0.775,11/22/2025
U420,18,Other,HCM,@duytham,Tech,5390827,61607220,1121879,448751,3,55,0.574,11/9/2025
U420,18,Other,HCM,@mixigaming,Gaming,7290837,112133680,1820871,728348,1,6,0.03,11/8/2025
U420,18,Other,HCM,@goc_lam_dep,Beauty,2392068,28855332,829657,331862,4,135,0.67,11/27/2025
U420,18,Other,HCM,@rapviet_official,Music,6552724,98021789,2469675,987870,4,162,0.769,11/14/2025
U420,18,Other,HCM,@nauan_cung_toi,Food,1843898,20850579,485528,194211,1,3,0.293,11/16/2025
U420,18,Other,HCM,@checkin_vietnam,Travel,3189533,39182714,939562,375824,3,40,0.62,11/10/2025
U421,29,Female,CanTho,@tips_congnghe,Tech,1963008,36500796,947262,378904,3,52,0.49,11/21/2025
U421,29,Female,CanTho,@goc_lam_dep,Beauty,2392068,28855332,829657,331862,4,146,0.668,11/2/2025
U421,29,Female,CanTho,@bongda_plus,Sports,4233678,60654861,1147015,458806,5,349,0.989,11/26/2025
U421,29,Female,CanTho,@beduy_food,Food,2796437,44839552,1184534,473813,3,34,0.415,11/25/2025
U421,29,Female,CanTho,@nauan_cung_toi,Food,1843898,20850579,485528,194211,1,27,0.23,11/18/2025
U421,29,Female,CanTho,@longchun,Comedy,4877399,50625261,624520,249808,4,157,0.828,12/1/2025
U421,29,Female,CanTho,@music_trending_vn,Music,3625739,37471871,393496,157398,3,48,0.629,11/19/2025
U421,29,Female,CanTho,@localbrand_vn,Fashion,2109811,43162485,824651,329860,4,131,0.722,11/2/2025
U421,29,Female,CanTho,@duytham,Tech,5390827,61607220,1121879,448751,3,51,0.405,11/22/2025
U422,20,Other,Hanoi,@1977vlog,Comedy,4643578,110004314,1181951,472780,4,134,0.748,11/20/2025
U422,20,Other,Hanoi,@kenh14_news,News,5144898,107675787,1939303,775721,4,95,0.817,11/12/2025
U422,20,Other,Hanoi,@english_daily,Education,2085683,22029838,365666,146266,5,244,0.901,11/27/2025
U422,20,Other,Hanoi,@pubg_mobile_vn,Gaming,4306025,100984402,2477906,991162,4,168,0.744,11/21/2025
U422,20,Other,Hanoi,@phim_review_nhanh,Movie,3187090,42973696,705103,282041,4,73,0.721,11/2/2025
U422,20,Other,Hanoi,@manchester_vn,Sports,4921955,89810131,1229895,491958,2,13,0.179,11/8/2025
U422,20,Other,Hanoi,@netflix_vn,Movie,5523782,119424477,2483357,993342,2,4,0.162,11/14/2025
U422,20,Other,Hanoi,@xe_hay_review,Auto,3242389,34705837,518222,207288,4,125,0.654,11/21/2025
U422,20,Other,Hanoi,@checkin_vietnam,Travel,3189533,39182714,939562,375824,1,28,0.191,11/14/2025
U422,20,Other,Hanoi,@saigon_amthuc,Food,2641912,54601394,640038,256015,2,8,0.013,11/1/2025
U422,20,Other,Hanoi,@batdongsan_thucte,RealEstate,1614492,18481707,275210,110084,5,493,0.888,11/18/2025
